utt_id,label,audio_path,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_mean,rms_std,f0_mean,f0_std,f0_min,f0_max,f0_median,voiced_ratio,duration_seconds
DF_E_2000128,spoof,lab5/data/sample_audio/DF_E_2000128.flac,-249.7572258482588,97.59830598452179,77.89123656140997,61.00862731501396,-7.789896905422211,39.724983571684504,12.169809863684659,32.23680738919556,5.2153054296653325,24.655692628119688,6.464891460981775,14.780430521384133,-29.74421333759389,20.97692867442397,-11.151582000103403,17.140205686665173,-18.555667608025225,14.277663661786763,-6.460871017676719,21.612799829390138,-13.014578804056695,13.922705255680405,-12.918964615527619,10.81352115993039,-12.932675857176172,7.956961835945183,1816.2520030340118,1201.8667297533761,1598.3306863604882,518.0993316221064,3409.906914893617,1995.0801974467274,0.035423492102671976,0.06350762321157062,0.14697265625,0.12431500826152538,0.09195228060235287,0.05685793331597054,138.7206890283967,13.986239936125504,65.13864558677629,165.3451475776289,139.71140259463095,0.7978723404255319,3.0
DF_E_2000132,spoof,lab5/data/sample_audio/DF_E_2000132.flac,-277.06917105780707,130.88528443415413,98.12050289853856,90.59911229169403,-17.4186001210301,44.72350878618925,-30.81039959008311,36.611115871901,-10.215674398765888,22.370353893790845,6.69910421801938,26.31479069906701,-56.8491554102044,26.737734530316008,-19.036495655223174,20.931342729263307,-14.594067230636691,16.99695509208927,-11.369093038785605,14.282090049105832,-6.7435703602286035,13.855851048382112,-19.440936435887842,12.32553578901583,-0.5446940478351381,8.462298448183994,1867.1974111980335,1516.823445988501,1168.3470960810682,646.1783505320066,2998.167438271605,2137.3524253219507,0.03533433547062399,0.1581964299830594,0.18026017554012347,0.16797610612826233,0.1334068933496506,0.10935544160950092,216.0923449327417,46.54198816119939,87.12081820955395,296.50284092065937,222.11569911615337,0.7901234567901234,2.5706875
DF_E_2000137,spoof,lab5/data/sample_audio/DF_E_2000137.flac,-549.8026303230448,170.3381082063966,43.83119936445926,40.4169833257874,24.652099198483405,21.92153341094428,18.8367905518476,20.020839239206687,5.69278299111001,14.427628576618321,3.4509226965143327,12.249456076853491,-3.5765072465577026,12.332071426288712,0.3415007952679979,11.130335355671068,2.4480058173549937,9.585802014218354,3.968218169472319,10.139318390415077,-0.4312576394765935,9.801671358932849,-0.15188194494298163,6.690496042622054,-2.1042687341253807,5.141505032548541,2116.9344481351663,946.5436607472915,2112.395044379776,396.73985762516725,4723.404255319149,1324.861701549721,0.034361625991279766,0.03217023906237059,0.14439619348404256,0.13869156149649747,0.009099536652006754,0.01716053600127929,121.6507537137229,24.070566077696217,73.42734721269653,250.04408196952414,125.57840060560206,0.7978723404255319,3.0
DF_E_2000142,spoof,lab5/data/sample_audio/DF_E_2000142.flac,-335.6798425439286,177.1701853371911,111.6133225037627,66.3400873631122,-17.79014333184451,27.75931891907959,23.865662802163868,28.172534575358668,-3.4284465927375507,10.669197853005276,-8.219910452218905,14.906780176784919,-14.307292300544374,14.809466360071738,-2.314939677409113,13.462023388807962,-16.98090136092003,12.798922264073576,-0.39848717444971815,11.617991125703755,-6.114906382887331,10.707165314944538,0.4992886804656623,9.320345699216453,-12.905756826474242,9.648198992159307,1611.5380826443657,1009.0033350191273,1469.0199975666733,543.6668385362144,3113.4417808219177,1800.8109576325226,0.05052670320822484,0.10850045096319073,0.1412805008561644,0.11362264831181189,0.04240754584692421,0.034373411823987406,114.38034917565713,17.15847875228356,65.11778562094146,216.57134888719347,111.58389823546767,0.7671232876712328,2.304
DF_E_2000143,spoof,lab5/data/sample_audio/DF_E_2000143.flac,-210.64348761818627,75.68270102874398,72.50093088583513,52.47611642201387,-38.138215314258225,47.412709746652396,54.53027744293213,28.120904770249613,-41.38418589071794,27.40606676357383,-19.039588911966845,19.559026964241756,-36.05607821291143,15.653036220710682,-25.111681695417925,17.944126674029107,-3.2717121731151235,15.427953678139364,-12.133722978830338,11.858798875340982,-19.06624003973874,7.6649299786694876,0.7307513253255324,11.721840635949063,-17.75324021144347,9.209061422697358,2064.6168460993194,943.2031804195708,1432.6706798905857,391.73638848203365,3592.755681818182,1259.4635149512212,0.013457974560217488,0.026900172026683662,0.20173117897727272,0.09976702419656602,0.11095160277645019,0.06935275327795655,249.48106969002768,26.842849509393467,130.5809194813042,283.77685625565323,250.81787037937292,0.7818181818181819,1.741375
DF_E_2000147,spoof,lab5/data/sample_audio/DF_E_2000147.flac,-215.00850770828572,138.3472106513913,89.59131732392818,79.4091765131688,-4.194798772639417,37.28788613665564,22.229088170097228,28.29706991841542,-13.058452987924536,25.813697899142156,-5.8882181124484285,17.2881195830683,-26.495349334909562,18.103229285320158,-22.615326238439437,10.551220443194405,-10.470313964689032,10.232358528655586,-19.760139825496267,7.3419375484917655,-22.945073766911282,7.45160835279006,-14.23706680472861,7.091908527810256,-15.130187280634617,7.139255995552056,1569.7568055056531,1258.6911852513385,1414.3436313418742,536.3489612169034,2787.067819148936,2083.7090829676263,0.03191370731598154,0.06566965437259614,0.12535841921542554,0.1421848330856481,0.13475330885000616,0.09199686087902148,188.06786907804593,60.893135748683946,68.57379092048545,388.05770624666343,193.79436073600615,0.7659574468085106,3.0
DF_E_2000151,spoof,lab5/data/sample_audio/DF_E_2000151.flac,-209.48554499605868,113.39806447468214,108.17474874790679,63.95017384065471,-8.64430678651688,33.387448112864575,48.350328546730765,29.158143546428615,-2.8088487339146595,18.658761628932986,-1.5504556735779376,22.21807103973841,-12.525171108226827,16.95116019648588,-12.210310496231342,13.035227865658328,-21.017524832740744,15.034670712524928,-0.6549718224621833,13.94395589199338,-12.082784181738154,13.372288151829895,2.6135717582829456,8.12398532619216,-1.096686085329411,9.31381803604538,1399.9103911690945,927.5063365594077,1314.6977797899629,432.5594907484935,2677.19414893617,1478.4979596574055,0.010099205821935608,0.02034727207221871,0.11022170046542554,0.09432913214869705,0.14091184641918206,0.09032066477956688,108.93523784014164,11.092868424214497,66.56255785498085,147.5693994246848,109.69616290841239,0.7978723404255319,3.0
DF_E_2000154,spoof,lab5/data/sample_audio/DF_E_2000154.flac,-295.3105941123151,132.66984713069212,75.80629961303573,62.745062424645944,-11.95745622223996,39.850175832854106,17.859856150410277,32.54061894650204,-7.311069120276482,21.20476509017526,-9.899339430668253,12.521712450596809,-21.165267721531873,19.452118724473486,-2.500184326571353,11.187664126424904,-15.937862292724722,16.644399952008605,-4.788712425751889,7.96330175713096,-6.761709201367611,11.412290659647649,-13.812416446969864,11.420870379459226,-3.7810675117405173,8.318045471786979,1870.5760869837495,1229.8735196902542,1590.146557132932,598.525983964317,3461.2699468085107,2055.516210907191,0.04946731574605981,0.08790188217847685,0.1349837932180851,0.14940736752961073,0.08265696074243913,0.06727517060412336,205.46580462238873,32.3857010080614,87.89609675860665,332.80976393514936,207.96450478915588,0.7978723404255319,3.0
DF_E_2000160,spoof,lab5/data/sample_audio/DF_E_2000160.flac,-233.2884831958347,126.37896569567717,74.4824241929584,85.84480226193371,-11.756453370054563,42.82935298887958,23.51519792444176,29.201490887381617,-10.430335685610771,22.851412187363458,-1.250674181514316,20.14742377850998,-15.272741138521168,17.840410005208437,-14.015817399964565,15.733098619852496,-9.04494825998942,11.311531785214513,-8.556368362158537,11.522362929863547,-9.240980699658394,11.386353995632495,-4.140202139607734,7.588980091285703,-10.362961282332739,8.825403278219838,2043.9600033053107,1434.9128402425188,1522.0413049033482,592.3927231881706,3660.590277777778,2063.0814531531987,0.035036748671675215,0.051174030061982734,0.1483154296875,0.16666340328041615,0.09066961847363725,0.07269748576322048,179.23272128765063,52.24670227293061,81.18790948063715,285.415289075653,191.96964730903602,0.7916666666666666,2.272
DF_E_2000162,spoof,lab5/data/sample_audio/DF_E_2000162.flac,-297.43067039327417,100.9600539608918,100.00287779087716,50.186773684896686,-31.51905194400473,46.63640967589215,11.543761772678254,46.844947456137355,-25.732122742749276,35.90429072282751,-8.274353402726193,18.4935241145708,-14.12856508379287,21.12777067648732,-16.775464904435136,11.66209694949885,-8.480030634460297,14.109770883724158,-14.906781973990988,12.088781093682606,-22.307899484609035,11.50590975302465,-20.908181723762066,13.865027872108472,-14.916897669593071,11.129080314561751,1128.0013199595237,738.3214871941706,995.2224751814673,505.5610462004496,2062.5831117021276,1511.820862133212,0.037231809735095024,0.17584850795870205,0.10007168384308511,0.07204516791549466,0.14021168264305722,0.07977832039327064,229.02299072586732,28.40914231312517,103.57128314300607,281.6753495311541,234.15471961752488,0.7978723404255319,3.0
DF_E_2000165,spoof,lab5/data/sample_audio/DF_E_2000165.flac,-215.4084198748479,143.56189232542505,116.77060493484872,51.34072021365192,-28.93755166647864,28.868902000862946,37.958488856182726,26.350039196177455,-22.33555995636299,20.039214319060477,1.7268798634654186,10.704161052093834,-16.75154269327883,12.526796068004783,-11.312137455480997,14.099861165285905,-9.549467247040546,16.068004734500242,-2.5682205118116785,8.928535154550083,-10.812360778695247,7.952082581990057,-7.714331427558523,6.1760787338228225,-8.538334914895355,5.400260029510228,1372.7717998138096,643.4291009621829,1257.5119158478094,270.7615056947148,2644.0829918032787,1029.8591945103883,0.009403595852700909,0.018107743819132893,0.11987704918032786,0.0754562375196439,0.10989040930442451,0.08566434155152948,121.93239123312715,18.4496805153535,81.29345055306884,155.8321189801714,114.57960268653157,0.7868852459016393,1.92
DF_E_2000177,spoof,lab5/data/sample_audio/DF_E_2000177.flac,-223.0318891463741,124.01928205157216,69.74876297866145,70.9935209128464,2.5699319493386055,40.472081116404766,10.219758624992062,16.606274972463133,3.773594942544737,18.431312926191318,-7.557321458093582,14.281496827406691,-26.50811486474929,17.44267893550901,-10.229463183351102,12.171071030055252,-14.540774476143621,16.31926473093233,-0.5585405461249813,7.590260745889675,-7.281278676563693,7.71913903277988,-8.567230256094087,8.985590532708187,-1.600678284322062,8.215281297842148,2184.521105883235,1393.373262532716,1728.452632873495,515.2697752611284,3954.1330645161293,2163.5090326796367,0.060770149542569867,0.084522921980357,0.20243195564516128,0.13826081190112374,0.10437728967630275,0.08152985499578125,198.3643515061736,68.73693319857182,71.10727070245957,381.9122274725062,211.24185198725837,0.7903225806451613,1.96
DF_E_2000179,spoof,lab5/data/sample_audio/DF_E_2000179.flac,-361.9622160122718,198.590818691557,65.36437908808391,51.45840371009309,11.831128294085278,32.096726923593394,22.420514130298002,13.606416629502542,-4.97360094241154,21.713991251315864,6.808715102113323,8.707050595555552,-4.383947081403968,16.47721350056356,-6.671300658841192,14.736823207906747,-2.5785475023734716,8.443208250129679,-2.0939879803745836,7.275842347215715,-1.3567328695897702,7.893265813943184,-1.7074352977452454,7.813479997101474,-2.6360348575277093,5.78305162154991,1869.5889327291084,829.5306828245439,1890.5580390177736,410.0682867930608,4034.3364197530864,1273.0333959695827,0.03383658147405511,0.045368060514199955,0.10796440972222222,0.11522691618332799,0.053156540428725196,0.07916174048217882,101.28664738997716,16.91711074925164,67.76256738172583,156.90324126737002,94.19737599887165,0.7901234567901234,2.56
DF_E_2000180,spoof,lab5/data/sample_audio/DF_E_2000180.flac,-228.4802921482774,141.76762628409918,73.21204883153321,80.53267773435135,7.26556519993016,36.87564257361342,39.572135698599894,30.503091451031416,5.247966640308255,11.863767554601337,-0.09345275896494507,18.611496722724826,-13.986389950650636,14.008256633380773,-15.166874187891601,19.094629574498843,-8.437951014178697,12.292535865271299,-3.5233361640425978,11.543270054156093,-17.233467060034393,14.30174705308668,-2.239172502619321,12.781282710609567,-17.362483915735464,13.63001421837152,2091.531863125825,1346.9664840677287,1647.7758762368887,447.29541059186084,3911.24487704918,1645.0157342076905,0.03315214854121193,0.03982839433288868,0.15309618340163936,0.14916916068228445,0.10539302039609032,0.08489355874383812,97.26805896569662,52.48055270091328,66.13459468664662,313.9183925054277,81.68004360057377,0.7868852459016393,1.92
DF_E_2000182,spoof,lab5/data/sample_audio/DF_E_2000182.flac,-174.44907772007272,73.37129008782847,136.9492714867663,73.91962815083647,-7.023317818321399,26.661495359643588,28.998934855212028,23.31846076673075,-17.46341354633445,21.40655047542772,-0.033851723172771395,15.772395314578604,-7.3862406940602545,12.367580705287672,-11.101504390809074,10.31132039098417,-28.82193687424731,17.65115158267592,1.496337786539277,13.07519605854079,-11.428924409088804,9.219258270507146,3.070767202706479,8.180561258388744,1.303194271650777,9.590219274025987,1255.3247070137288,1019.8796408291631,1172.7657930182784,466.96576591491294,2143.1902985074626,1673.6070350084458,0.019519427688777145,0.039908117341777086,0.08151381763059702,0.07358753705033663,0.19200939593364053,0.09628182770458886,98.0707716184367,7.37779723813949,84.80006623395789,115.12637361816545,97.63621582970836,0.7910447761194029,2.112
DF_E_2000183,spoof,lab5/data/sample_audio/DF_E_2000183.flac,-220.008786221768,127.66170090088755,87.32965741132168,51.00454158568598,-36.7613639417798,43.53938875776505,2.156729978449801,26.50910260988905,-21.767610314995686,24.882989736212323,-3.0335496553081147,16.573814762734912,-21.664191050732388,19.361572559374757,-4.4252897688048956,12.450949890941837,-14.386258933772432,15.485462044365821,-10.584585223743256,11.35817742844038,-22.97067477982095,14.378859732738198,-12.724681962360727,11.169468592444316,-17.037988614528736,10.129894124826812,1674.92981534385,996.1072830846443,1407.255371405843,489.9476197706744,2953.9561170212764,1736.2228646568187,0.02094798945666085,0.03881440364223311,0.1363499418218085,0.11850982004565339,0.1382942067578737,0.09285333999263545,228.76868691806163,26.846783990923853,182.74106905062146,286.33473384094,222.82284426319146,0.7978723404255319,3.0
DF_E_2000193,spoof,lab5/data/sample_audio/DF_E_2000193.flac,-314.4417041600761,146.42128582447972,91.9928009320303,86.86804916930285,11.773697384585768,31.07641418657094,-6.025791048088063,25.249905195286217,-8.717785456123115,28.28152024715986,7.169201867528638,16.100493874442947,-10.365308387244468,18.55011761064692,-6.6901872021588105,14.216628218241143,-14.406583026469827,16.628631957711608,-2.230613393030303,15.119048830964104,4.722310108874561,13.608584478433968,-4.197712509884989,10.5647436571644,-3.9905276759132997,8.37868167566471,1902.0232643119587,1368.7959261431297,1469.2450751611352,685.7030961355224,3332.0974576271187,2362.6972365841975,0.062489157693577865,0.10415958147476416,0.19930978548728814,0.12724831212366844,0.07368249740404466,0.0786499656962444,137.41136288209879,28.02746084236985,81.209184140907,205.07226845561988,130.97299757848188,0.7966101694915254,1.88
DF_E_2000199,spoof,lab5/data/sample_audio/DF_E_2000199.flac,-238.17871791758435,116.15688364490784,118.8103242174108,60.41343121756615,-22.31323335081973,35.892689919712275,23.42779687871324,21.43209317977949,-9.302134939964782,23.170400719594983,1.2026832481013967,14.830076906925857,-3.047918011533453,16.76269032184702,-14.508841954647227,12.743860097810098,-20.54587896643801,12.069652398169666,0.7210057257337773,10.555425784322752,-13.474888498478748,10.332677856101961,-1.3602310037042231,8.774545405374464,-18.00981607969771,7.627588899870154,1448.9857697340785,944.4032725537356,1358.6306052440502,430.46240519947526,2682.9288563829787,1535.4432692370308,0.016253762556400344,0.03426117738331284,0.0963368517287234,0.10044179654329716,0.062476703042890186,0.039138906552128726,102.55696931003159,8.788244412810547,87.76401093094125,123.94629806157427,103.42468056669179,0.7978723404255319,3.0
DF_E_2000200,spoof,lab5/data/sample_audio/DF_E_2000200.flac,-275.0939416994994,159.9028534823147,105.00141907697436,73.0583801594667,-9.041214833314392,44.87295967039937,12.384517615553976,26.467690373381167,-1.4594802918961678,18.949647396732985,-9.478482333408005,16.272056087303728,-2.63400487379096,17.341940768956324,-10.481453069325152,13.561626559665996,-16.239463402622047,15.826491036332051,1.1477852323274502,13.663023987301171,-1.5205863891490574,10.592756676124832,-8.48323698821424,7.826919387155102,-6.594051110247771,7.684762810179578,1772.8110187021632,1153.210976633985,1544.9596339500633,653.0502411473323,3358.2974137931033,2035.9459465925456,0.059159524014287215,0.1116203289712429,0.12820469647988506,0.11625051727079473,0.0763196239134848,0.05983155694473774,108.41615874442955,18.19062321413365,74.44451313242219,188.36956787427815,106.05799025552788,0.7931034482758621,2.752
DF_E_2000201,spoof,lab5/data/sample_audio/DF_E_2000201.flac,-191.59043928917418,64.29305873512234,89.03811670871491,47.446409776575834,-33.031321687901276,50.6431659619337,22.891228606726262,25.28256409849211,-33.22039455492446,24.880928090963426,-10.456328128405074,15.90464855493354,-22.24581283584554,14.38470086379392,-19.834422010056517,11.648811223979546,-15.29339257920993,12.750999383684414,-20.46476729023964,9.86231357029256,-2.2246496041721486,8.1776364426679,-5.176231907403215,8.276181105786897,-12.591672894168408,6.642916984258821,1662.7560752178006,904.1590208102459,1480.4678472149737,514.9555189120854,3218.583776595745,1637.497009690332,0.02871392628134964,0.07730506300711869,0.14402738530585107,0.09253767625289845,0.12533447075080364,0.06476174855028063,237.40340176344424,30.060370352151185,122.2268196211783,309.3672530802614,235.28590207324103,0.7978723404255319,3.0
DF_E_2000207,spoof,lab5/data/sample_audio/DF_E_2000207.flac,-230.87694749832153,124.20342826533476,69.10349140961965,50.8299438265299,-10.734589777886868,33.05146285701206,17.35076075196266,23.76190446016154,7.4257820854584375,14.082526694592245,-16.92541095217069,23.276508286590285,-33.22764263451099,19.26268997854209,-22.8418690264225,14.925193722173422,-32.04318171739578,17.078050934900958,-0.5879851192235946,12.429390747109844,-24.43988735874494,13.35790309506669,-6.3059628158807755,12.921765668806641,-3.130780507127444,8.973331146702503,1803.2586475546882,1159.481716126561,1607.8068705488804,486.49738924024984,3302.6041666666665,1816.1107323823362,0.015523364901582681,0.029066298676089074,0.15665690104166666,0.13193244823777678,0.12083176933410869,0.07980486206296297,193.13342650275413,23.681131010466892,141.3559822514198,249.3753173375232,189.88559539180613,0.8,1.9109375
DF_E_2000211,spoof,lab5/data/sample_audio/DF_E_2000211.flac,-229.80371267899224,114.7786922410121,85.05553486036217,67.58243400018493,-5.309637950814289,31.360944889626168,5.945203963181247,19.79961556506784,-1.5402022379895914,18.191947278834817,1.7079715210458506,17.028564298723097,-35.54591966582381,20.76854653598313,-11.980436691123506,20.945859632295882,-15.997257737685805,12.267633335551615,7.199715188663939,10.3161837755632,-13.76303732589535,11.107861613593721,0.5468827965466873,9.954585206184362,-3.1690800426446875,5.643977021343719,2051.0858699443347,1617.9075381251582,1495.7435035202545,500.14555994089426,3441.0665760869565,2099.305238350049,0.019464723121848732,0.029392504696585324,0.18268087635869565,0.19859873386353352,0.12061512829867475,0.09214309816678483,211.07408846402086,50.87755629411401,65.30705223025262,296.2569007317661,227.73979788677707,0.782608695652174,1.4700625
DF_E_2000212,spoof,lab5/data/sample_audio/DF_E_2000212.flac,-254.16188398549255,149.63417973140164,83.60231655332404,53.77129503066081,-0.9694754447735531,39.295747808819605,21.23123184108818,19.998831918911726,-12.630819895737607,22.992113045739696,1.8524663700184352,13.047101029008116,-24.304281064322296,21.482234788098943,-16.69936531278449,16.99912724786365,-11.107374753750547,14.768037140732758,-4.036938141244398,12.889631437618753,-8.114524538143419,12.037467455104906,-2.3419624677216504,10.22823179737324,-11.538100424471875,11.883476933523731,1505.8684531262136,927.7296860830735,1440.6794084559217,549.7320888394252,2934.3089788732395,1812.2498316574222,0.020029635956977383,0.03930111955771692,0.1337684308978873,0.10082323604794866,0.12452753435846575,0.11946310419822197,183.87094824955682,56.66670421450964,82.83408220516321,344.74463224326826,192.83328972174144,0.7323943661971831,2.24
DF_E_2000213,spoof,lab5/data/sample_audio/DF_E_2000213.flac,-171.17260200419324,107.37035423156046,88.04490844683444,68.98183442328676,-14.43220072477422,36.04320607418376,14.128317014017004,23.60838326147923,-1.5017694348984576,19.774811191866455,-2.3856562620147748,13.470860500141404,-16.47060527319604,17.361635259828365,-19.577892702944734,12.15586993240831,-14.531269487548382,11.94979683206201,-15.770540629454116,12.08808576064371,-9.053361847045574,9.507646077483454,-13.787648820892928,9.641329129695361,-7.045747401707984,8.95918533503956,1714.5918685990496,1288.4531313560517,1519.498200031874,542.4591011838916,3149.185505319149,2122.915706353158,0.047546447838651654,0.08548543999711286,0.1385679853723404,0.14935653650420666,0.1540590607181273,0.07261969762294433,154.65122564786049,26.040591833460915,74.04624058386837,215.39477172551784,151.96299072350718,0.7978723404255319,3.0
DF_E_2000216,spoof,lab5/data/sample_audio/DF_E_2000216.flac,-256.2254250090001,129.90059411650293,52.11560304286116,66.27208562789184,-10.6958714743792,33.032295947530564,-2.2762048274783764,22.65838854738512,-8.692249733512684,16.5877196736334,-18.83929019661273,17.575515803103492,-5.092971786856651,12.885019837752044,-26.88869407520456,15.604090214500768,-7.808871207474652,12.722892885205534,-11.019408631375281,9.085438978274286,-10.694885883290889,11.093272049162964,-4.440001065448179,9.83458812662054,-15.145519742016065,8.923439241756755,2561.342453961924,1379.6266527830016,1929.3863286615433,531.425330924608,4652.277542372882,2201.8814354928636,0.09306968383538394,0.10114372683708614,0.2542124602754237,0.16861375523783792,0.08125962163923482,0.07337887473093442,219.8243598127359,51.82354673455287,69.56063331700959,313.83437703184137,220.0224822822945,0.7457627118644068,1.856
DF_E_2000218,spoof,lab5/data/sample_audio/DF_E_2000218.flac,-247.89781615554645,183.0799004088575,88.95594716328446,63.410965281420964,-7.631965696170766,49.83848072501122,12.37045478676596,24.671642258824743,-2.114661124124322,24.304906990231267,-2.2131516593758778,17.439755909308634,-18.19758029618571,17.05807827684805,-21.2053948254675,17.16600427068881,-2.0405000166226457,16.021940267253203,-13.440505011427787,11.948776166034387,-8.384235653825986,8.346754937424636,-9.132248437532814,11.023112000818324,-8.369910691374091,10.487105249590066,1780.9620998227472,1040.7413479717004,1635.7715723119923,516.2016606738796,3478.41061827957,1701.99687263288,0.026445427700133632,0.0963770363373761,0.14437373991935484,0.1327858240947215,0.0818485396507102,0.05837882778089604,143.89766767692748,38.330856901148145,65.42340906842378,286.005379190253,143.0643707948716,0.7849462365591398,2.944
DF_E_2000223,spoof,lab5/data/sample_audio/DF_E_2000223.flac,-222.53325876276543,135.67449502082403,72.94584744724821,51.75256734208406,-8.42467677846868,36.69745843172104,13.594936176500422,30.39375375797079,-24.884823322296143,23.345861071583574,-22.828239996620315,14.933947190955621,-23.77666988562634,14.060309327650803,-10.20712118199531,12.282008456846386,-12.989772176013348,13.67350881293245,-12.725753552102027,11.486448093182737,-17.43930462573437,9.158515605877852,-9.733242873181688,9.542496397335668,-7.955147755827675,6.262847040324286,2120.212037344165,1276.8507824626856,1717.1241822862426,529.1703830985251,3947.3902925531916,1940.54264122455,0.05735974400282585,0.10040209164327424,0.17906416223404256,0.12056168424216296,0.09108768542144854,0.06117053432719685,205.07682909893094,23.503522220630728,107.13936281649354,248.98739121606968,208.06596503841112,0.7978723404255319,3.0
DF_E_2000228,spoof,lab5/data/sample_audio/DF_E_2000228.flac,-146.0612242937088,87.2042479565829,66.86899876594543,48.441289075540446,-13.930005639791489,41.34478466366512,31.010144931077956,20.455673507620386,-22.84473120868206,25.344767517648055,-18.061257821321487,15.109849322677702,-4.237274517118931,18.123140053120505,-18.109154361486436,13.11587767852639,-24.10813499689102,13.182820916290712,-20.986759781837463,10.389073694125896,-0.3882860288023949,15.40755492370941,-16.997184188663958,15.456384468745673,-11.055712297558784,9.408112297487897,1925.3677249036816,1012.3458375020952,1670.691429640518,410.25276858582487,3656.25,1543.4710416607475,0.030016149826406036,0.06375236281590171,0.14581298828125,0.12045432747821977,0.16702500819228588,0.07113640225036191,247.48270828579354,36.599415775387506,168.53178744565565,307.75412954283263,249.73844862099497,0.8,1.272
DF_E_2000237,spoof,lab5/data/sample_audio/DF_E_2000237.flac,-316.65808097352374,174.21748393200056,58.285066938146635,60.332627487597115,-5.9984372131367945,38.814094986148575,27.437452621282414,29.534646636697968,-9.516652535884939,20.645343479886893,-4.690438235693789,14.139163858007427,-19.58731629239752,26.838386173181316,-0.780906949905639,11.290308619037845,-9.23009377575301,12.464970630170773,-2.0770987384813897,7.453573108584619,-5.754160407375782,9.253532544118773,-14.9026288092929,14.353402748123141,-7.1534070622255195,7.234080672607935,1748.9853180848595,814.9659026278089,1762.3481878534897,607.1874236989423,3748.58710106383,1845.610961149469,0.031253784916848514,0.04306899613784294,0.09175531914893617,0.056934188019379064,0.09909403020595918,0.10442275777063618,179.68344885946755,64.68951836017989,75.30375482230487,341.2072213334477,177.53955615312796,0.7978723404255319,3.0
DF_E_2000243,spoof,lab5/data/sample_audio/DF_E_2000243.flac,-298.6290985195116,123.93179444479637,78.364858619098,81.95466693619892,19.38891286308738,42.83481141821253,-7.300415499456998,28.468801074215037,10.773717636349557,25.124566906676066,1.9997195416483386,16.03791300470037,-22.306916807574787,23.44573994284517,-10.762555980819394,16.927594745829033,0.6938305435509518,12.242971603679521,4.841339632354933,11.500048662691889,-10.773980747694257,13.114690472892095,0.8249402912868851,10.841235663693746,5.359631680894172,9.074302990438833,2060.0000651588953,1834.4807059472355,1513.1738300823858,653.8738195820586,3376.167385057471,2419.1518480136147,0.014072564197495117,0.03194623108670152,0.1978044181034483,0.20927356946255998,0.07623118436333307,0.082314722076969,207.9882370014838,64.11371346781884,82.85934340673677,330.4310569953249,195.24960903864877,0.7816091954022989,2.752
DF_E_2000246,bonafide,lab5/data/sample_audio/DF_E_2000246.flac,-195.02259816063776,65.44058562762328,78.35456711716122,44.02410970367166,-34.210558599895904,36.26115851493072,31.81686525212394,31.91821859898578,-28.35862396988604,25.359995970440195,-13.165148672958216,12.106068604720946,-28.229641020298004,15.112225112087625,-18.206934854388237,12.229298418367417,-23.694652186499702,10.481342275313887,-20.299161285161972,13.195210213149462,3.9111191431681314,8.883952228210537,-10.789808165695932,11.823031704167935,-8.205845529834429,9.29133023836673,1753.3431851110902,870.4157021097568,1536.5196623325699,454.9960103767492,3356.987847222222,1455.1092283733462,0.019719468341564707,0.045534115547961836,0.13557942708333334,0.10750439489483886,0.10671737156290975,0.05358958235389894,245.910570433406,29.273678609369963,206.17969520930902,304.5278983722949,234.59234063881928,0.7777777777777778,1.14875
DF_E_2000254,spoof,lab5/data/sample_audio/DF_E_2000254.flac,-256.5331773885091,166.10423164316967,102.15426297505697,62.65750960242205,-33.83586168368657,50.13982244676042,11.712253851890564,23.334765245593513,-4.039213588237763,26.069472073392003,-5.010178652207057,15.157767582086223,-26.87863572835922,17.00499430167853,2.1803054881095885,12.010240168667059,-12.350667220751445,8.41135211070927,-1.3026033067703247,11.117635561739483,-13.995827304522196,10.368130728503646,-13.85432669321696,9.566514396731352,-8.992630627950033,6.6609166252330265,1551.6445531338638,1026.4940288692092,1358.3062500470187,537.2262589720523,2738.8541666666665,1817.5352890411018,0.011556309018584822,0.0245219898689172,0.14981770833333333,0.12362374523808776,0.08242445126913177,0.07277013692055338,182.5558242944926,52.88869471726613,74.4573528859051,320.65468466856345,166.44625089458026,0.8,2.368
